Date,A_NORTH.LAST_MINI_OIL_SIDE_SM,A_NORTH.LAST_OIL_SIDE_SM,A_NORTH_MINI_OIL_SIDE.DAYS_LEFT,A_NORTH_MINI_OIL_SIDE.EXPECTED_LIFE,A_NORTH_MINI_OIL_SIDE.RESID_LIFE_%,A_NORTH_MINI_OIL_SIDE.RLIFE_STATUS,A_NORTH_OIL_SIDE.DAYS_LEFT,A_NORTH_OIL_SIDE.EXPECTED_LIFE,A_NORTH_OIL_SIDE.RESID_LIFE_%,A_NORTH_OIL_SIDE.RLIFE_STATUS,A_NORTH_OIL_SIDE.RUNDAYS,A_SOUTH.LAST_MINI_OIL_SIDE_SM,A_SOUTH.LAST_OIL_SIDE_SM,A_SOUTH_MINI_OIL_SIDE.DAYS_LEFT,A_SOUTH_MINI_OIL_SIDE.EXPECTED_LIFE,A_SOUTH_MINI_OIL_SIDE.RESID_LIFE_%,A_SOUTH_MINI_OIL_SIDE.RLIFE_STATUS,A_SOUTH_OIL_SIDE.DAYS_LEFT,A_SOUTH_OIL_SIDE.EXPECTED_LIFE,A_SOUTH_OIL_SIDE.RESID_LIFE_%,A_SOUTH_OIL_SIDE.RLIFE_STATUS,A_SOUTH_OIL_SIDE.RUNDAYS,A_LAST_MUD_SIDE_SM,A_MUD_SIDE.DAYS_LEFT,A_MUD_SIDE.EXPECTED_LIFE,A_MUD_SIDE.RESID_LIFE_%,A_MUD_SIDE.RLIFE_STATUS
03-Sep-24 00:00:00,3/31/2023,1/18/2023,-157,365,-43.00,ON_LINE,-7,365,-2,ON_LINE,372,3/31/2023,1/18/2023,-157,365,-43.00,ON_LINE,-7,365,-1.84,ON_LINE,372,1/8/2016,-2981,180,-1656.06,ON_LINE
04-Sep-24 00:00:00,3/31/2023,1/18/2023,-158,365,-43.28,ON_LINE,-8,365,-2,ON_LINE,373,3/31/2023,1/18/2023,-158,365,-43.28,ON_LINE,-8,365,-2.12,ON_LINE,373,1/8/2016,-2982,180,-1656.62,ON_LINE
05-Sep-24 00:00:00,3/31/2023,1/18/2023,-159,365,-43.55,ON_LINE,-9,365,-2,ON_LINE,374,3/31/2023,1/18/2023,-159,365,-43.55,ON_LINE,-9,365,-2.39,ON_LINE,374,1/8/2016,-2983,180,-1657.18,ON_LINE
06-Sep-24 00:00:00,3/31/2023,1/18/2023,-160,365,-43.82,ON_LINE,-10,365,-3,ON_LINE,375,3/31/2023,1/18/2023,-160,365,-43.82,ON_LINE,-10,365,-2.67,ON_LINE,375,1/8/2016,-2984,180,-1657.73,ON_LINE
07-Sep-24 00:00:00,3/31/2023,1/18/2023,-161,365,-44.10,ON_LINE,-11,365,-3,ON_LINE,376,3/31/2023,1/18/2023,-161,365,-44.10,ON_LINE,-11,365,-2.94,ON_LINE,376,1/8/2016,-2985,180,-1658.29,ON_LINE
08-Sep-24 00:00:00,3/31/2023,1/18/2023,-162,365,-44.37,ON_LINE,-12,365,-3,ON_LINE,377,3/31/2023,1/18/2023,-162,365,-44.37,ON_LINE,-12,365,-3.21,ON_LINE,377,1/8/2016,-2986,180,-1658.84,ON_LINE
09-Sep-24 00:00:00,3/31/2023,1/18/2023,-163,365,-44.65,ON_LINE,-13,365,-3,ON_LINE,378,3/31/2023,1/18/2023,-163,365,-44.65,ON_LINE,-13,365,-3.49,ON_LINE,378,1/8/2016,-2987,180,-1659.40,ON_LINE
10-Sep-24 00:00:00,3/31/2023,9/10/2024,-164,365,-44.92,ON_LINE,-14,365,-4,ON_LINE,379,3/31/2023,9/10/2024,-164,365,-44.92,ON_LINE,-14,365,-3.76,ON_LINE,379,1/8/2016,-2988,180,-1659.95,ON_LINE
11-Sep-24 00:00:00,3/31/2023,9/10/2024,-165,365,-45.19,ON_LINE,364,365,100,ON_LINE,1,3/31/2023,9/10/2024,-165,365,-45.19,ON_LINE,364,365,99.74,ON_LINE,1,1/8/2016,-2989,180,-1660.51,ON_LINE
12-Sep-24 00:00:00,3/31/2023,9/10/2024,-166,365,-45.47,ON_LINE,363,365,99,ON_LINE,2,3/31/2023,9/10/2024,-166,365,-45.47,ON_LINE,363,365,99.46,ON_LINE,2,1/8/2016,-2990,180,-1661.06,ON_LINE
13-Sep-24 00:00:00,3/31/2023,9/10/2024,-167,365,-45.74,ON_LINE,362,365,99,ON_LINE,3,3/31/2023,9/10/2024,-167,365,-45.74,ON_LINE,362,365,99.19,ON_LINE,3,1/8/2016,-2991,180,-1661.62,ON_LINE
14-Sep-24 00:00:00,3/31/2023,9/10/2024,-168,365,-46.02,ON_LINE,361,365,99,ON_LINE,4,3/31/2023,9/10/2024,-168,365,-46.02,ON_LINE,361,365,98.92,ON_LINE,4,1/8/2016,-2992,180,-1662.18,ON_LINE
15-Sep-24 00:00:00,3/31/2023,9/10/2024,-169,365,-46.29,ON_LINE,360,365,99,ON_LINE,5,3/31/2023,9/10/2024,-169,365,-46.29,ON_LINE,360,365,98.64,ON_LINE,5,1/8/2016,-2993,180,-1662.73,ON_LINE
16-Sep-24 00:00:00,3/31/2023,9/10/2024,-170,365,-46.56,ON_LINE,359,365,98,ON_LINE,6,3/31/2023,9/10/2024,-170,365,-46.56,ON_LINE,359,365,98.37,ON_LINE,6,1/8/2016,-2994,180,-1663.29,ON_LINE
17-Sep-24 00:00:00,3/31/2023,9/10/2024,-171,365,-46.84,ON_LINE,358,365,98,ON_LINE,7,3/31/2023,9/10/2024,-171,365,-46.84,ON_LINE,358,365,98.09,ON_LINE,7,1/8/2016,-2995,180,-1663.84,ON_LINE
18-Sep-24 00:00:00,3/31/2023,9/10/2024,-172,365,-47.11,ON_LINE,357,365,98,ON_LINE,8,3/31/2023,9/10/2024,-172,365,-47.11,ON_LINE,357,365,97.82,ON_LINE,8,1/8/2016,-2996,180,-1664.40,ON_LINE
19-Sep-24 00:00:00,3/31/2023,9/10/2024,-173,365,-47.39,ON_LINE,356,365,98,ON_LINE,9,3/31/2023,9/10/2024,-173,365,-47.39,ON_LINE,356,365,97.55,ON_LINE,9,1/8/2016,-2997,180,-1664.95,ON_LINE
20-Sep-24 00:00:00,3/31/2023,9/10/2024,-174,365,-47.66,ON_LINE,355,365,97,ON_LINE,10,3/31/2023,9/10/2024,-174,365,-47.66,ON_LINE,355,365,97.27,ON_LINE,10,1/8/2016,-2998,180,-1665.51,ON_LINE
21-Sep-24 00:00:00,3/31/2023,9/10/2024,-175,365,-47.93,ON_LINE,354,365,97,ON_LINE,11,3/31/2023,9/10/2024,-175,365,-47.93,ON_LINE,354,365,97.00,ON_LINE,11,1/8/2016,-2999,180,-1666.06,ON_LINE
22-Sep-24 00:00:00,3/31/2023,9/10/2024,-176,365,-48.21,ON_LINE,353,365,97,ON_LINE,12,3/31/2023,9/10/2024,-176,365,-48.21,ON_LINE,353,365,96.72,ON_LINE,12,1/8/2016,-3000,180,-1666.62,ON_LINE
23-Sep-24 00:00:00,3/31/2023,9/10/2024,-177,365,-48.48,ON_LINE,352,365,96,ON_LINE,13,3/31/2023,9/10/2024,-177,365,-48.48,ON_LINE,352,365,96.45,ON_LINE,13,1/8/2016,-3001,180,-1667.18,ON_LINE
24-Sep-24 00:00:00,3/31/2023,9/10/2024,-178,365,-48.76,ON_LINE,351,365,96,ON_LINE,14,3/31/2023,9/10/2024,-178,365,-48.76,ON_LINE,351,365,96.18,ON_LINE,14,1/8/2016,-3002,180,-1667.73,ON_LINE
25-Sep-24 00:00:00,3/31/2023,9/10/2024,-179,365,-49.03,ON_LINE,350,365,96,ON_LINE,15,3/31/2023,9/10/2024,-179,365,-49.03,ON_LINE,350,365,95.90,ON_LINE,15,1/8/2016,-3003,180,-1668.29,ON_LINE
26-Sep-24 00:00:00,3/31/2023,9/10/2024,-180,365,-49.30,ON_LINE,349,365,96,ON_LINE,16,3/31/2023,9/10/2024,-180,365,-49.30,ON_LINE,349,365,95.63,ON_LINE,16,1/8/2016,-3004,180,-1668.84,ON_LINE
27-Sep-24 00:00:00,3/31/2023,9/10/2024,-181,365,-49.58,ON_LINE,348,365,95,ON_LINE,17,3/31/2023,9/10/2024,-181,365,-49.58,ON_LINE,348,365,95.35,ON_LINE,17,1/8/2016,-3005,180,-1669.40,ON_LINE
28-Sep-24 00:00:00,3/31/2023,9/10/2024,-182,365,-49.85,ON_LINE,347,365,95,ON_LINE,18,3/31/2023,9/10/2024,-182,365,-49.85,ON_LINE,347,365,95.08,ON_LINE,18,1/8/2016,-3006,180,-1669.95,ON_LINE
29-Sep-24 00:00:00,3/31/2023,9/10/2024,-183,365,-50.13,ON_LINE,346,365,95,ON_LINE,19,3/31/2023,9/10/2024,-183,365,-50.13,ON_LINE,346,365,94.81,ON_LINE,19,1/8/2016,-3007,180,-1670.51,ON_LINE
30-Sep-24 00:00:00,3/31/2023,9/10/2024,-184,365,-50.40,ON_LINE,345,365,95,ON_LINE,20,3/31/2023,9/10/2024,-184,365,-50.40,ON_LINE,345,365,94.53,ON_LINE,20,1/8/2016,-3008,180,-1671.06,ON_LINE
01-Oct-24 00:00:00,3/31/2023,9/10/2024,-185,365,-50.67,ON_LINE,344,365,94,ON_LINE,21,3/31/2023,9/10/2024,-185,365,-50.67,ON_LINE,344,365,94.26,ON_LINE,21,1/8/2016,-3009,180,-1671.62,ON_LINE
02-Oct-24 00:00:00,3/31/2023,9/10/2024,-186,365,-50.95,ON_LINE,343,365,94,ON_LINE,22,3/31/2023,9/10/2024,-186,365,-50.95,ON_LINE,343,365,93.98,ON_LINE,22,1/8/2016,-3010,180,-1672.18,ON_LINE
03-Oct-24 00:00:00,3/31/2023,9/10/2024,-187,365,-51.22,ON_LINE,342,365,94,ON_LINE,23,3/31/2023,9/10/2024,-187,365,-51.22,ON_LINE,342,365,93.71,ON_LINE,23,1/8/2016,-3011,180,-1672.73,ON_LINE
04-Oct-24 00:00:00,3/31/2023,9/10/2024,-188,365,-51.50,ON_LINE,341,365,93,ON_LINE,24,3/31/2023,9/10/2024,-188,365,-51.50,ON_LINE,341,365,93.44,ON_LINE,24,1/8/2016,-3012,180,-1673.29,ON_LINE
05-Oct-24 00:00:00,3/31/2023,9/10/2024,-189,365,-51.77,ON_LINE,340,365,93,ON_LINE,25,3/31/2023,9/10/2024,-189,365,-51.77,ON_LINE,340,365,93.16,ON_LINE,25,1/8/2016,-3013,180,-1673.84,ON_LINE
06-Oct-24 00:00:00,3/31/2023,9/10/2024,-190,365,-52.04,ON_LINE,339,365,93,ON_LINE,26,3/31/2023,9/10/2024,-190,365,-52.04,ON_LINE,339,365,92.89,ON_LINE,26,1/8/2016,-3014,180,-1674.40,ON_LINE
07-Oct-24 00:00:00,3/31/2023,9/10/2024,-191,365,-52.32,ON_LINE,338,365,93,ON_LINE,27,3/31/2023,9/10/2024,-191,365,-52.32,ON_LINE,338,365,92.61,ON_LINE,27,1/8/2016,-3015,180,-1674.95,ON_LINE
08-Oct-24 00:00:00,3/31/2023,9/10/2024,-192,365,-52.59,ON_LINE,337,365,92,ON_LINE,28,3/31/2023,9/10/2024,-192,365,-52.59,ON_LINE,337,365,92.34,ON_LINE,28,1/8/2016,-3016,180,-1675.51,ON_LINE
09-Oct-24 00:00:00,3/31/2023,9/10/2024,-193,365,-52.87,ON_LINE,336,365,92,ON_LINE,29,3/31/2023,9/10/2024,-193,365,-52.87,ON_LINE,336,365,92.07,ON_LINE,29,1/8/2016,-3017,180,-1676.06,ON_LINE
10-Oct-24 00:00:00,3/31/2023,9/10/2024,-194,365,-53.14,ON_LINE,335,365,92,ON_LINE,30,3/31/2023,9/10/2024,-194,365,-53.14,ON_LINE,335,365,91.79,ON_LINE,30,1/8/2016,-3018,180,-1676.62,ON_LINE
11-Oct-24 00:00:00,3/31/2023,9/10/2024,-195,365,-53.41,ON_LINE,334,365,92,ON_LINE,31,3/31/2023,9/10/2024,-195,365,-53.41,ON_LINE,334,365,91.52,ON_LINE,31,1/8/2016,-3019,180,-1677.18,ON_LINE
12-Oct-24 00:00:00,3/31/2023,9/10/2024,-196,365,-53.69,ON_LINE,333,365,91,ON_LINE,32,3/31/2023,9/10/2024,-196,365,-53.69,ON_LINE,333,365,91.24,ON_LINE,32,1/8/2016,-3020,180,-1677.73,ON_LINE
13-Oct-24 00:00:00,3/31/2023,9/10/2024,-197,365,-53.96,ON_LINE,332,365,91,ON_LINE,33,3/31/2023,9/10/2024,-197,365,-53.96,ON_LINE,332,365,90.97,ON_LINE,33,1/8/2016,-3021,180,-1678.29,ON_LINE
14-Oct-24 00:00:00,3/31/2023,9/10/2024,-198,365,-54.24,ON_LINE,331,365,91,ON_LINE,34,3/31/2023,9/10/2024,-198,365,-54.24,ON_LINE,331,365,90.70,ON_LINE,34,1/8/2016,-3022,180,-1678.84,ON_LINE
15-Oct-24 00:00:00,3/31/2023,9/10/2024,-199,365,-54.51,ON_LINE,330,365,90,ON_LINE,35,3/31/2023,9/10/2024,-199,365,-54.51,ON_LINE,330,365,90.42,ON_LINE,35,1/8/2016,-3023,180,-1679.40,ON_LINE
16-Oct-24 00:00:00,3/31/2023,9/10/2024,-200,365,-54.78,ON_LINE,329,365,90,ON_LINE,36,3/31/2023,9/10/2024,-200,365,-54.78,ON_LINE,329,365,90.15,ON_LINE,36,1/8/2016,-3024,180,-1679.95,ON_LINE
17-Oct-24 00:00:00,3/31/2023,9/10/2024,-201,365,-55.06,ON_LINE,328,365,90,ON_LINE,37,3/31/2023,9/10/2024,-201,365,-55.06,ON_LINE,328,365,89.87,ON_LINE,37,1/8/2016,-3025,180,-1680.51,ON_LINE
18-Oct-24 00:00:00,3/31/2023,9/10/2024,-202,365,-55.33,ON_LINE,327,365,90,ON_LINE,38,3/31/2023,9/10/2024,-202,365,-55.33,ON_LINE,327,365,89.60,ON_LINE,38,1/8/2016,-3026,180,-1681.06,ON_LINE
19-Oct-24 00:00:00,3/31/2023,9/10/2024,-203,365,-55.61,ON_LINE,326,365,89,ON_LINE,39,3/31/2023,9/10/2024,-203,365,-55.61,ON_LINE,326,365,89.33,ON_LINE,39,1/8/2016,-3027,180,-1681.62,ON_LINE
20-Oct-24 00:00:00,3/31/2023,9/10/2024,-204,365,-55.88,ON_LINE,325,365,89,ON_LINE,40,3/31/2023,9/10/2024,-204,365,-55.88,ON_LINE,325,365,89.05,ON_LINE,40,1/8/2016,-3028,180,-1682.18,ON_LINE
21-Oct-24 00:00:00,3/31/2023,9/10/2024,-205,365,-56.15,ON_LINE,324,365,89,ON_LINE,41,3/31/2023,9/10/2024,-205,365,-56.15,ON_LINE,324,365,88.78,ON_LINE,41,1/8/2016,-3029,180,-1682.73,ON_LINE
22-Oct-24 00:00:00,3/31/2023,9/10/2024,-206,365,-56.43,ON_LINE,323,365,89,ON_LINE,42,3/31/2023,9/10/2024,-206,365,-56.43,ON_LINE,323,365,88.51,ON_LINE,42,1/8/2016,-3030,180,-1683.29,ON_LINE
23-Oct-24 00:00:00,3/31/2023,9/10/2024,-207,365,-56.70,ON_LINE,322,365,88,ON_LINE,43,3/31/2023,9/10/2024,-207,365,-56.70,ON_LINE,322,365,88.24,ON_LINE,43,1/8/2016,-3031,180,-1683.84,ON_LINE
24-Oct-24 00:00:00,3/31/2023,9/10/2024,-208,365,-56.97,ON_LINE,321,365,88,ON_LINE,44,3/31/2023,9/10/2024,-208,365,-56.97,ON_LINE,321,365,87.96,ON_LINE,44,1/8/2016,-3032,180,-1684.40,ON_LINE
25-Oct-24 00:00:00,3/31/2023,9/10/2024,-209,365,-57.25,ON_LINE,320,365,88,ON_LINE,45,3/31/2023,9/10/2024,-209,365,-57.25,ON_LINE,320,365,87.77,ON_LINE,45,1/8/2016,-3033,180,-1684.95,ON_LINE
26-Oct-24 00:00:00,3/31/2023,9/10/2024,-210,365,-57.52,ON_LINE,320,365,88,ON_LINE,45,3/31/2023,9/10/2024,-210,365,-57.52,ON_LINE,320,365,87.77,ON_LINE,45,1/8/2016,-3034,180,-1685.51,ON_LINE
27-Oct-24 00:00:00,3/31/2023,9/10/2024,-211,365,-57.80,ON_LINE,320,365,88,ON_LINE,45,3/31/2023,9/10/2024,-211,365,-57.80,ON_LINE,320,365,87.66,ON_LINE,45,1/8/2016,-3035,180,-1686.06,ON_LINE
28-Oct-24 00:00:00,3/31/2023,9/10/2024,-212.0416718,365,-58.08,ON_LINE,319,365,87,ON_LINE,46,3/31/2023,9/10/2024,-212,365,-58.08,ON_LINE,319,365,87.37,ON_LINE,46,1/8/2016,-3036,180,-1686.64,ON_LINE
29-Oct-24 00:00:00,3/31/2023,9/10/2024,-213.0416718,365,-58.36,ON_LINE,318,365,87,ON_LINE,47,3/31/2023,9/10/2024,-213,365,-58.36,ON_LINE,318,365,87.10,ON_LINE,47,1/8/2016,-3037,180,-1687.20,ON_LINE
30-Oct-24 00:00:00,3/31/2023,9/10/2024,-214.0416718,365,-58.63,ON_LINE,317,365,87,ON_LINE,48,3/31/2023,9/10/2024,-214,365,-58.63,ON_LINE,317,365,86.82,ON_LINE,48,1/8/2016,-3038,180,-1687.75,ON_LINE
31-Oct-24 00:00:00,3/31/2023,9/10/2024,-215.0416718,365,-58.90,ON_LINE,316,365,87,ON_LINE,49,3/31/2023,9/10/2024,-215,365,-58.90,ON_LINE,316,365,86.55,ON_LINE,49,1/8/2016,-3039,180,-1688.31,ON_LINE
01-Nov-24 00:00:00,3/31/2023,9/10/2024,-216.0416718,365,-59.18,ON_LINE,315,365,86,ON_LINE,50,3/31/2023,9/10/2024,-216,365,-59.18,ON_LINE,315,365,86.28,ON_LINE,50,1/8/2016,-3040,180,-1688.87,ON_LINE
02-Nov-24 00:00:00,3/31/2023,9/10/2024,-217.0416718,365,-59.45,ON_LINE,314,365,86,ON_LINE,51,3/31/2023,9/10/2024,-217,365,-59.45,ON_LINE,314,365,86.00,ON_LINE,51,1/8/2016,-3041,180,-1689.42,ON_LINE
03-Nov-24 00:00:00,3/31/2023,9/10/2024,-218.0416718,365,-59.73,ON_LINE,313,365,86,ON_LINE,52,3/31/2023,9/10/2024,-218,365,-59.73,ON_LINE,313,365,85.73,ON_LINE,52,1/8/2016,-3042,180,-1689.98,ON_LINE
04-Nov-24 00:00:00,3/31/2023,9/10/2024,-219.0416718,365,-60.00,ON_LINE,312,365,85,ON_LINE,53,3/31/2023,9/10/2024,-219,365,-60.00,ON_LINE,312,365,85.46,ON_LINE,53,1/8/2016,-3043,180,-1690.53,ON_LINE
05-Nov-24 00:00:00,3/31/2023,9/10/2024,-220.0416718,365,-60.27,ON_LINE,311,365,85,ON_LINE,54,3/31/2023,9/10/2024,-220,365,-60.27,ON_LINE,311,365,85.18,ON_LINE,54,1/8/2016,-3044,180,-1691.09,ON_LINE
06-Nov-24 00:00:00,3/31/2023,9/10/2024,-221.0416718,365,-60.55,ON_LINE,310,365,85,ON_LINE,55,3/31/2023,9/10/2024,-221,365,-60.55,ON_LINE,310,365,84.91,ON_LINE,55,1/8/2016,-3045,180,-1691.64,ON_LINE
07-Nov-24 00:00:00,3/31/2023,9/10/2024,-222.0416718,365,-60.82,ON_LINE,309,365,85,ON_LINE,56,3/31/2023,9/10/2024,-222,365,-60.82,ON_LINE,309,365,84.63,ON_LINE,56,1/8/2016,-3046,180,-1692.20,ON_LINE
08-Nov-24 00:00:00,3/31/2023,9/10/2024,-223.0416718,365,-61.10,ON_LINE,308,365,84,ON_LINE,57,3/31/2023,9/10/2024,-223,365,-61.10,ON_LINE,308,365,84.36,ON_LINE,57,1/8/2016,-3047,180,-1692.75,ON_LINE
09-Nov-24 00:00:00,3/31/2023,9/10/2024,-224.0416718,365,-61.37,ON_LINE,307,365,84,ON_LINE,58,3/31/2023,9/10/2024,-224,365,-61.37,ON_LINE,307,365,84.09,ON_LINE,58,1/8/2016,-3048,180,-1693.31,ON_LINE
10-Nov-24 00:00:00,3/31/2023,9/10/2024,-225.0416718,365,-61.64,ON_LINE,306,365,84,ON_LINE,59,3/31/2023,9/10/2024,-225,365,-61.64,ON_LINE,306,365,83.81,ON_LINE,59,1/8/2016,-3049,180,-1693.87,ON_LINE
11-Nov-24 00:00:00,3/31/2023,9/10/2024,-226.0416718,365,-61.92,ON_LINE,305,365,84,ON_LINE,60,3/31/2023,9/10/2024,-226,365,-61.92,ON_LINE,305,365,83.54,ON_LINE,60,1/8/2016,-3050,180,-1694.42,ON_LINE
12-Nov-24 00:00:00,3/31/2023,9/10/2024,-227.0416718,365,-62.19,ON_LINE,304,365,83,ON_LINE,61,3/31/2023,9/10/2024,-227,365,-62.19,ON_LINE,304,365,83.26,ON_LINE,61,1/8/2016,-3051,180,-1694.98,ON_LINE
13-Nov-24 00:00:00,3/31/2023,9/10/2024,-228.0416718,365,-62.47,ON_LINE,303,365,83,ON_LINE,62,3/31/2023,9/10/2024,-228,365,-62.47,ON_LINE,303,365,82.99,ON_LINE,62,1/8/2016,-3052,180,-1695.53,ON_LINE
14-Nov-24 00:00:00,3/31/2023,9/10/2024,-229.0416718,365,-62.74,ON_LINE,302,365,83,ON_LINE,63,3/31/2023,9/10/2024,-229,365,-62.74,ON_LINE,302,365,82.72,ON_LINE,63,1/8/2016,-3053,180,-1696.09,ON_LINE
15-Nov-24 00:00:00,3/31/2023,9/10/2024,-230.0416718,365,-63.01,ON_LINE,301,365,82,ON_LINE,64,3/31/2023,9/10/2024,-230,365,-63.01,ON_LINE,301,365,82.44,ON_LINE,64,1/8/2016,-3054,180,-1696.64,ON_LINE
16-Nov-24 00:00:00,3/31/2023,9/10/2024,-231.0416718,365,-63.29,ON_LINE,300,365,82,ON_LINE,65,3/31/2023,9/10/2024,-231,365,-63.29,ON_LINE,300,365,82.17,ON_LINE,65,1/8/2016,-3055,180,-1697.20,ON_LINE
17-Nov-24 00:00:00,3/31/2023,9/10/2024,-232.0416718,365,-63.56,ON_LINE,299,365,82,ON_LINE,66,3/31/2023,9/10/2024,-232,365,-63.56,ON_LINE,299,365,81.91,ON_LINE,66,1/8/2016,-3056,180,-1697.75,ON_LINE
18-Nov-24 00:00:00,3/31/2023,9/10/2024,-233.0416718,365,-63.84,ON_LINE,299,365,82,ON_LINE,66,3/31/2023,9/10/2024,-233,365,-63.84,ON_LINE,299,365,81.91,ON_LINE,66,1/8/2016,-3057,180,-1698.31,ON_LINE
19-Nov-24 00:00:00,3/31/2023,9/10/2024,-234.0416718,365,-64.11,ON_LINE,299,365,82,ON_LINE,66,3/31/2023,9/10/2024,-234,365,-64.11,ON_LINE,299,365,81.91,ON_LINE,66,1/8/2016,-3058,180,-1698.87,ON_LINE
20-Nov-24 00:00:00,3/31/2023,9/10/2024,-235.0416718,365,-64.38,ON_LINE,299,365,82,ON_LINE,66,3/31/2023,9/10/2024,-235,365,-64.38,ON_LINE,299,365,81.84,ON_LINE,66,1/8/2016,-3059,180,-1699.42,ON_LINE
21-Nov-24 00:00:00,3/31/2023,9/10/2024,-236.0416718,365,-64.66,ON_LINE,299,365,82,ON_LINE,66,3/31/2023,9/10/2024,-236,365,-64.66,ON_LINE,299,365,81.82,ON_LINE,66,1/8/2016,-3060,180,-1699.98,ON_LINE
22-Nov-24 00:00:00,3/31/2023,9/10/2024,-237.0416718,365,-64.93,ON_LINE,299,365,82,ON_LINE,66,3/31/2023,9/10/2024,-237,365,-64.93,ON_LINE,299,365,81.82,ON_LINE,66,1/8/2016,-3061,180,-1700.53,ON_LINE
23-Nov-24 00:00:00,3/31/2023,9/10/2024,-238.0416718,365,-65.21,ON_LINE,299,365,82,ON_LINE,66,3/31/2023,9/10/2024,-238,365,-65.21,ON_LINE,299,365,81.82,ON_LINE,66,1/8/2016,-3062,180,-1701.09,ON_LINE
24-Nov-24 00:00:00,3/31/2023,9/10/2024,-239.0416718,365,-65.48,ON_LINE,299,365,82,ON_LINE,66,3/31/2023,9/10/2024,-239,365,-65.48,ON_LINE,299,365,81.82,ON_LINE,66,1/8/2016,-3063,180,-1701.64,ON_LINE
25-Nov-24 00:00:00,3/31/2023,9/10/2024,-240.0416718,365,-65.75,ON_LINE,299,365,82,ON_LINE,66,3/31/2023,9/10/2024,-240,365,-65.75,ON_LINE,299,365,81.82,ON_LINE,66,1/8/2016,-3064,180,-1702.20,ON_LINE
26-Nov-24 00:00:00,3/31/2023,9/10/2024,-241.0416718,365,-66.03,ON_LINE,299,365,82,ON_LINE,66,3/31/2023,9/10/2024,-241,365,-66.03,ON_LINE,299,365,81.82,ON_LINE,66,1/8/2016,-3065,180,-1702.75,ON_LINE
27-Nov-24 00:00:00,3/31/2023,9/10/2024,-242.0416718,365,-66.30,ON_LINE,299,365,82,ON_LINE,66,3/31/2023,9/10/2024,-242,365,-66.30,ON_LINE,299,365,81.82,ON_LINE,66,1/8/2016,-3066,180,-1703.31,ON_LINE
28-Nov-24 00:00:00,3/31/2023,9/10/2024,-243.0416718,365,-66.58,ON_LINE,299,365,82,ON_LINE,66,3/31/2023,9/10/2024,-243,365,-66.58,ON_LINE,299,365,81.82,ON_LINE,66,1/8/2016,-3067,180,-1703.87,ON_LINE
29-Nov-24 00:00:00,3/31/2023,9/10/2024,-244.0416565,365,-66.85,ON_LINE,299,365,82,ON_LINE,66,3/31/2023,9/10/2024,-244,365,-66.85,ON_LINE,299,365,81.82,ON_LINE,66,1/8/2016,-3068,180,-1704.42,ON_LINE
30-Nov-24 00:00:00,3/31/2023,9/10/2024,-245.0416565,365,-67.12,ON_LINE,299,365,82,ON_LINE,66,3/31/2023,9/10/2024,-245,365,-67.12,ON_LINE,299,365,81.82,ON_LINE,66,1/8/2016,-3069,180,-1704.98,ON_LINE
