Date,A_NORTH.LAST_MINI_OIL_SIDE_SM,A_NORTH.LAST_OIL_SIDE_SM,A_NORTH_MINI_OIL_SIDE.DAYS_LEFT,A_NORTH_MINI_OIL_SIDE.EXPECTED_LIFE,A_NORTH_MINI_OIL_SIDE.RESID_LIFE_%,A_NORTH_MINI_OIL_SIDE.RLIFE_STATUS,A_NORTH_OIL_SIDE.DAYS_LEFT,A_NORTH_OIL_SIDE.EXPECTED_LIFE,A_NORTH_OIL_SIDE.RESID_LIFE_%,A_NORTH_OIL_SIDE.RLIFE_STATUS,A_NORTH_OIL_SIDE.RUNDAYS,A_SOUTH.LAST_MINI_OIL_SIDE_SM,A_SOUTH.LAST_OIL_SIDE_SM,A_SOUTH_MINI_OIL_SIDE.DAYS_LEFT,A_SOUTH_MINI_OIL_SIDE.EXPECTED_LIFE,A_SOUTH_MINI_OIL_SIDE.RESID_LIFE_%,A_SOUTH_MINI_OIL_SIDE.RLIFE_STATUS,A_SOUTH_OIL_SIDE.DAYS_LEFT,A_SOUTH_OIL_SIDE.EXPECTED_LIFE,A_SOUTH_OIL_SIDE.RESID_LIFE_%,A_SOUTH_OIL_SIDE.RLIFE_STATUS,A_SOUTH_OIL_SIDE.RUNDAYS,A_LAST_MUD_SIDE_SM,A_MUD_SIDE.DAYS_LEFT,A_MUD_SIDE.EXPECTED_LIFE,A_MUD_SIDE.RESID_LIFE_%,A_MUD_SIDE.RLIFE_STATUS
01-Dec-24 00:00:00,3/31/2023,9/10/2024,-246.0416565,365,-67.40,ON_LINE,299,365,82,ON_LINE,66,3/31/2023,9/10/2024,-246,365,-67.40,ON_LINE,299,365,81.82,ON_LINE,66,1/8/2016,-3070,180,-1705.53,ON_LINE
02-Dec-24 00:00:00,3/31/2023,9/10/2024,-247.0416565,365,-67.67,ON_LINE,299,365,82,ON_LINE,66,3/31/2023,9/10/2024,-247,365,-67.67,ON_LINE,299,365,81.82,ON_LINE,66,1/8/2016,-3071,180,-1706.09,ON_LINE
03-Dec-24 00:00:00,3/31/2023,9/10/2024,-248.0416565,365,-67.95,ON_LINE,299,365,82,ON_LINE,66,3/31/2023,9/10/2024,-248,365,-67.95,ON_LINE,299,365,81.82,ON_LINE,66,1/8/2016,-3072,180,-1706.64,ON_LINE
04-Dec-24 00:00:00,3/31/2023,9/10/2024,-249.0416565,365,-68.22,ON_LINE,299,365,82,ON_LINE,66,3/31/2023,9/10/2024,-249,365,-68.22,ON_LINE,299,365,81.82,ON_LINE,66,1/8/2016,-3073,180,-1707.20,ON_LINE
05-Dec-24 00:00:00,3/31/2023,9/10/2024,-250.0416565,365,-68.49,ON_LINE,299,365,82,ON_LINE,66,3/31/2023,9/10/2024,-250,365,-68.49,ON_LINE,299,365,81.82,ON_LINE,66,1/8/2016,-3074,180,-1707.75,ON_LINE
06-Dec-24 00:00:00,3/31/2023,12/6/2024,-251.0416565,365,-68.77,ON_LINE,299,365,82,ON_LINE,66,3/31/2023,12/6/2024,-251,365,-68.77,ON_LINE,299,365,81.82,ON_LINE,66,1/8/2016,-3075,180,-1708.31,ON_LINE
07-Dec-24 00:00:00,3/31/2023,12/6/2024,-252.0416565,365,-69.04,ON_LINE,299,365,82,ON_LINE,66,3/31/2023,12/6/2024,-252,365,-69.04,ON_LINE,299,365,81.82,ON_LINE,66,1/8/2016,-3076,180,-1708.87,ON_LINE
08-Dec-24 00:00:00,3/31/2023,12/6/2024,-253.0416565,365,-69.32,ON_LINE,299,365,82,ON_LINE,66,3/31/2023,12/6/2024,-253,365,-69.32,ON_LINE,299,365,81.82,ON_LINE,66,1/8/2016,-3077,180,-1709.42,ON_LINE
09-Dec-24 00:00:00,3/31/2023,12/6/2024,-254.0416565,365,-69.59,ON_LINE,299,365,82,ON_LINE,66,3/31/2023,12/6/2024,-254,365,-69.59,ON_LINE,299,365,81.82,ON_LINE,66,1/8/2016,-3078,180,-1709.98,ON_LINE
10-Dec-24 00:00:00,3/31/2023,12/6/2024,-255.0416565,365,-69.86,ON_LINE,298,365,82,ON_LINE,67,3/31/2023,12/6/2024,-255,365,-69.86,ON_LINE,298,365,81.66,ON_LINE,67,1/8/2016,-3079,180,-1710.53,ON_LINE
11-Dec-24 00:00:00,3/31/2023,12/6/2024,-256.0416565,365,-70.14,ON_LINE,298,365,82,ON_LINE,67,3/31/2023,12/6/2024,-256,365,-70.14,ON_LINE,298,365,81.59,ON_LINE,67,1/8/2016,-3080,180,-1711.09,ON_LINE
12-Dec-24 00:00:00,3/31/2023,12/6/2024,-257.041687,365,-70.41,ON_LINE,298,365,82,ON_LINE,67,3/31/2023,12/6/2024,-257,365,-70.41,ON_LINE,298,365,81.59,ON_LINE,67,1/8/2016,-3081,180,-1711.64,ON_LINE
13-Dec-24 00:00:00,3/31/2023,12/6/2024,-258.041687,365,-70.68,ON_LINE,298,365,82,ON_LINE,67,3/31/2023,12/6/2024,-258,365,-70.68,ON_LINE,298,365,81.59,ON_LINE,67,1/8/2016,-3082,180,-1712.20,ON_LINE
14-Dec-24 00:00:00,3/31/2023,12/6/2024,-259.041687,365,-70.96,ON_LINE,298,365,82,ON_LINE,67,3/31/2023,12/6/2024,-259,365,-70.96,ON_LINE,298,365,81.58,ON_LINE,67,1/8/2016,-3083,180,-1712.75,ON_LINE
15-Dec-24 00:00:00,3/31/2023,12/6/2024,-260.041687,365,-71.23,ON_LINE,297,365,81,ON_LINE,68,3/31/2023,12/6/2024,-260,365,-71.23,ON_LINE,297,365,81.31,ON_LINE,68,1/8/2016,-3084,180,-1713.31,ON_LINE
16-Dec-24 00:00:00,3/31/2023,12/6/2024,-261.041687,365,-71.51,ON_LINE,296,365,81,ON_LINE,69,3/31/2023,12/6/2024,-261,365,-71.51,ON_LINE,296,365,81.04,ON_LINE,69,1/8/2016,-3085,180,-1713.87,ON_LINE
17-Dec-24 00:00:00,3/31/2023,12/6/2024,-262.041687,365,-71.78,ON_LINE,295,365,81,ON_LINE,70,3/31/2023,12/6/2024,-262,365,-71.78,ON_LINE,295,365,80.76,ON_LINE,70,1/8/2016,-3086,180,-1714.42,ON_LINE
18-Dec-24 00:00:00,3/31/2023,12/6/2024,-263.041687,365,-72.05,ON_LINE,294,365,80,ON_LINE,71,3/31/2023,12/6/2024,-263,365,-72.05,ON_LINE,294,365,80.49,ON_LINE,71,1/8/2016,-3087,180,-1714.98,ON_LINE
19-Dec-24 00:00:00,3/31/2023,12/6/2024,-264.041687,365,-72.33,ON_LINE,293,365,80,ON_LINE,72,3/31/2023,12/6/2024,-264,365,-72.33,ON_LINE,293,365,80.21,ON_LINE,72,1/8/2016,-3088,180,-1715.53,ON_LINE
20-Dec-24 00:00:00,3/31/2023,12/6/2024,-265.041687,365,-72.60,ON_LINE,292,365,80,ON_LINE,73,3/31/2023,12/6/2024,-265,365,-72.60,ON_LINE,292,365,79.94,ON_LINE,73,1/8/2016,-3089,180,-1716.09,ON_LINE
21-Dec-24 00:00:00,3/31/2023,12/6/2024,-266.041687,365,-72.88,ON_LINE,357,365,98,ON_LINE,8,3/31/2023,12/6/2024,-266,365,-72.88,ON_LINE,357,365,97.84,ON_LINE,8,1/8/2016,-3090,180,-1716.64,ON_LINE
22-Dec-24 00:00:00,3/31/2023,12/6/2024,-267.041687,365,-73.15,ON_LINE,356,365,98,ON_LINE,9,3/31/2023,12/6/2024,-267,365,-73.15,ON_LINE,356,365,97.57,ON_LINE,9,1/8/2016,-3091,180,-1717.20,ON_LINE
23-Dec-24 00:00:00,3/31/2023,12/6/2024,-268.041687,365,-73.42,ON_LINE,355,365,97,ON_LINE,10,3/31/2023,12/6/2024,-268,365,-73.42,ON_LINE,355,365,97.30,ON_LINE,10,1/8/2016,-3092,180,-1717.75,ON_LINE
24-Dec-24 00:00:00,3/31/2023,12/6/2024,-269.041687,365,-73.70,ON_LINE,354,365,97,ON_LINE,11,3/31/2023,12/6/2024,-269,365,-73.70,ON_LINE,354,365,97.02,ON_LINE,11,1/8/2016,-3093,180,-1718.31,ON_LINE
25-Dec-24 00:00:00,3/31/2023,12/6/2024,-270.041687,365,-73.97,ON_LINE,353,365,97,ON_LINE,12,3/31/2023,12/6/2024,-270,365,-73.97,ON_LINE,353,365,96.75,ON_LINE,12,1/8/2016,-3094,180,-1718.87,ON_LINE
26-Dec-24 00:00:00,3/31/2023,12/6/2024,-271.041687,365,-74.25,ON_LINE,352,365,96,ON_LINE,13,3/31/2023,12/6/2024,-271,365,-74.25,ON_LINE,352,365,96.47,ON_LINE,13,1/8/2016,-3095,180,-1719.42,ON_LINE
27-Dec-24 00:00:00,3/31/2023,12/6/2024,-272.041687,365,-74.52,ON_LINE,351,365,96,ON_LINE,14,3/31/2023,12/6/2024,-272,365,-74.52,ON_LINE,351,365,96.20,ON_LINE,14,1/8/2016,-3096,180,-1719.98,ON_LINE
28-Dec-24 00:00:00,3/31/2023,12/6/2024,-273.041687,365,-74.79,ON_LINE,350,365,96,ON_LINE,15,3/31/2023,12/6/2024,-273,365,-74.79,ON_LINE,350,365,95.93,ON_LINE,15,1/8/2016,-3097,180,-1720.53,ON_LINE
29-Dec-24 00:00:00,3/31/2023,12/6/2024,-274.041687,365,-75.07,ON_LINE,349,365,96,ON_LINE,16,3/31/2023,12/6/2024,-274,365,-75.07,ON_LINE,349,365,95.65,ON_LINE,16,1/8/2016,-3098,180,-1721.09,ON_LINE
30-Dec-24 00:00:00,3/31/2023,12/6/2024,-275.041687,365,-75.34,ON_LINE,348,365,95,ON_LINE,17,3/31/2023,12/6/2024,-275,365,-75.34,ON_LINE,348,365,95.38,ON_LINE,17,1/8/2016,-3099,180,-1721.64,ON_LINE
31-Dec-24 00:00:00,3/31/2023,12/6/2024,-276.041687,365,-75.62,ON_LINE,347,365,95,ON_LINE,18,3/31/2023,12/6/2024,-276,365,-75.62,ON_LINE,347,365,95.10,ON_LINE,18,1/8/2016,-3100,180,-1722.20,ON_LINE
01-Jan-25 00:00:00,3/31/2023,12/6/2024,-277.041687,365,-75.89,ON_LINE,346,365,95,ON_LINE,19,3/31/2023,12/6/2024,-277,365,-75.89,ON_LINE,346,365,94.83,ON_LINE,19,1/8/2016,-3101,180,-1722.75,ON_LINE
02-Jan-25 00:00:00,3/31/2023,12/6/2024,-278.041687,365,-76.16,ON_LINE,345,365,95,ON_LINE,20,3/31/2023,12/6/2024,-278,365,-76.16,ON_LINE,345,365,94.56,ON_LINE,20,1/8/2016,-3102,180,-1723.31,ON_LINE
03-Jan-25 00:00:00,3/31/2023,12/6/2024,-279.041687,365,-76.44,ON_LINE,344,365,94,ON_LINE,21,3/31/2023,12/6/2024,-279,365,-76.44,ON_LINE,344,365,94.28,ON_LINE,21,1/8/2016,-3103,180,-1723.87,ON_LINE
04-Jan-25 00:00:00,3/31/2023,12/6/2024,-280.041687,365,-76.71,ON_LINE,343,365,94,ON_LINE,22,3/31/2023,12/6/2024,-280,365,-76.71,ON_LINE,343,365,94.01,ON_LINE,22,1/8/2016,-3104,180,-1724.42,ON_LINE
05-Jan-25 00:00:00,3/31/2023,12/6/2024,-281.041687,365,-76.99,ON_LINE,342,365,94,ON_LINE,23,3/31/2023,12/6/2024,-281,365,-76.99,ON_LINE,342,365,93.73,ON_LINE,23,1/8/2016,-3105,180,-1724.98,ON_LINE
06-Jan-25 00:00:00,3/31/2023,12/6/2024,-282.041687,365,-77.26,ON_LINE,341,365,93,ON_LINE,24,3/31/2023,12/6/2024,-282,365,-77.26,ON_LINE,341,365,93.46,ON_LINE,24,1/8/2016,-3106,180,-1725.53,ON_LINE
07-Jan-25 00:00:00,3/31/2023,12/6/2024,-283.041687,365,-77.53,ON_LINE,340,365,93,ON_LINE,25,3/31/2023,12/6/2024,-283,365,-77.53,ON_LINE,340,365,93.19,ON_LINE,25,1/8/2016,-3107,180,-1726.09,ON_LINE
08-Jan-25 00:00:00,3/31/2023,12/6/2024,-284.041687,365,-77.81,ON_LINE,339,365,93,ON_LINE,26,3/31/2023,12/6/2024,-284,365,-77.81,ON_LINE,339,365,92.91,ON_LINE,26,1/8/2016,-3108,180,-1726.64,ON_LINE
09-Jan-25 00:00:00,3/31/2023,12/6/2024,-285.041687,365,-78.08,ON_LINE,338,365,93,ON_LINE,27,3/31/2023,12/6/2024,-285,365,-78.08,ON_LINE,338,365,92.69,ON_LINE,27,1/8/2016,-3109,180,-1727.20,ON_LINE
10-Jan-25 00:00:00,3/31/2023,12/6/2024,-286.041687,365,-78.36,ON_LINE,337,365,92,ON_LINE,28,3/31/2023,12/6/2024,-286,365,-78.36,ON_LINE,337,365,92.41,ON_LINE,28,1/8/2016,-3110,180,-1727.75,ON_LINE
11-Jan-25 00:00:00,3/31/2023,12/6/2024,-287.041687,365,-78.63,ON_LINE,336,365,92,ON_LINE,29,3/31/2023,12/6/2024,-287,365,-78.63,ON_LINE,336,365,92.14,ON_LINE,29,1/8/2016,-3111,180,-1728.31,ON_LINE
12-Jan-25 00:00:00,3/31/2023,12/6/2024,-288.041687,365,-78.90,ON_LINE,335,365,92,ON_LINE,30,3/31/2023,12/6/2024,-288,365,-78.90,ON_LINE,335,365,91.88,ON_LINE,30,1/8/2016,-3112,180,-1728.87,ON_LINE
13-Jan-25 00:00:00,3/31/2023,12/6/2024,-289.041687,365,-79.18,ON_LINE,335,365,92,ON_LINE,30,3/31/2023,12/6/2024,-289,365,-79.18,ON_LINE,335,365,91.88,ON_LINE,30,1/8/2016,-3113,180,-1729.42,ON_LINE
14-Jan-25 00:00:00,3/31/2023,12/6/2024,-290.041687,365,-79.45,ON_LINE,335,365,92,ON_LINE,30,3/31/2023,12/6/2024,-290,365,-79.45,ON_LINE,335,365,91.88,ON_LINE,30,1/8/2016,-3114,180,-1729.98,ON_LINE
15-Jan-25 00:00:00,3/31/2023,12/6/2024,-291.041687,365,-79.73,ON_LINE,335,365,92,ON_LINE,30,3/31/2023,12/6/2024,-291,365,-79.73,ON_LINE,335,365,91.88,ON_LINE,30,1/8/2016,-3115,180,-1730.53,ON_LINE
16-Jan-25 00:00:00,3/31/2023,12/6/2024,-292.041687,365,-80.00,ON_LINE,335,365,92,ON_LINE,30,3/31/2023,12/6/2024,-292,365,-80.00,ON_LINE,335,365,91.74,ON_LINE,30,1/8/2016,-3116,180,-1731.09,ON_LINE
17-Jan-25 00:00:00,3/31/2023,12/6/2024,-293.041687,365,-80.27,ON_LINE,334,365,91,ON_LINE,31,3/31/2023,12/6/2024,-293,365,-80.27,ON_LINE,334,365,91.47,ON_LINE,31,1/8/2016,-3117,180,-1731.64,ON_LINE
18-Jan-25 00:00:00,3/31/2023,12/6/2024,-294.041687,365,-80.55,ON_LINE,333,365,91,ON_LINE,32,3/31/2023,12/6/2024,-294,365,-80.55,ON_LINE,333,365,91.19,ON_LINE,32,1/8/2016,-3118,180,-1732.20,ON_LINE
19-Jan-25 00:00:00,3/31/2023,12/6/2024,-295.041687,365,-80.82,ON_LINE,332,365,91,ON_LINE,33,3/31/2023,12/6/2024,-295,365,-80.82,ON_LINE,332,365,90.92,ON_LINE,33,1/8/2016,-3119,180,-1732.75,ON_LINE
20-Jan-25 00:00:00,3/31/2023,12/6/2024,-296.041687,365,-81.10,ON_LINE,332,365,91,ON_LINE,33,3/31/2023,12/6/2024,-296,365,-81.10,ON_LINE,331,365,90.82,ON_LINE,33,1/8/2016,-3120,180,-1733.31,ON_LINE
21-Jan-25 00:00:00,3/31/2023,12/6/2024,-297.041687,365,-81.37,ON_LINE,332,365,91,ON_LINE,33,3/31/2023,12/6/2024,-297,365,-81.37,ON_LINE,331,365,90.82,ON_LINE,33,1/8/2016,-3121,180,-1733.87,ON_LINE
22-Jan-25 00:00:00,3/31/2023,12/6/2024,-298.041687,365,-81.64,ON_LINE,332,365,91,ON_LINE,33,3/31/2023,12/6/2024,-298,365,-81.64,ON_LINE,331,365,90.82,ON_LINE,33,1/8/2016,-3122,180,-1734.42,ON_LINE
23-Jan-25 00:00:00,3/31/2023,12/6/2024,-299.0416565,365,-81.92,ON_LINE,331,365,91,ON_LINE,34,3/31/2023,12/6/2024,-299,365,-81.92,ON_LINE,331,365,90.82,ON_LINE,34,1/8/2016,-3123,180,-1734.98,ON_LINE
24-Jan-25 00:00:00,3/31/2023,12/6/2024,-300.0416565,365,-82.19,ON_LINE,330,365,91,ON_LINE,35,3/31/2023,12/6/2024,-300,365,-82.19,ON_LINE,330,365,90.55,ON_LINE,35,1/8/2016,-3124,180,-1735.53,ON_LINE
25-Jan-25 00:00:00,3/31/2023,12/6/2024,-301.0416565,365,-82.47,ON_LINE,329,365,90,ON_LINE,36,3/31/2023,12/6/2024,-301,365,-82.47,ON_LINE,329,365,90.28,ON_LINE,36,1/8/2016,-3125,180,-1736.09,ON_LINE
26-Jan-25 00:00:00,3/31/2023,12/6/2024,-302.0416565,365,-82.74,ON_LINE,328,365,90,ON_LINE,37,3/31/2023,12/6/2024,-302,365,-82.74,ON_LINE,328,365,90.00,ON_LINE,37,1/8/2016,-3126,180,-1736.64,ON_LINE
27-Jan-25 00:00:00,3/31/2023,12/6/2024,-303.0416565,365,-83.01,ON_LINE,327,365,90,ON_LINE,38,3/31/2023,12/6/2024,-303,365,-83.01,ON_LINE,327,365,89.73,ON_LINE,38,1/8/2016,-3127,180,-1737.20,ON_LINE
28-Jan-25 00:00:00,3/31/2023,12/6/2024,-304.0416565,365,-83.29,ON_LINE,327,365,89,ON_LINE,38,3/31/2023,12/6/2024,-304,365,-83.29,ON_LINE,327,365,89.47,ON_LINE,38,1/8/2016,-3128,180,-1737.75,ON_LINE
29-Jan-25 00:00:00,3/31/2023,12/6/2024,-305.0416565,365,-83.56,ON_LINE,326,365,89,ON_LINE,39,3/31/2023,12/6/2024,-305,365,-83.56,ON_LINE,326,365,89.20,ON_LINE,39,1/8/2016,-3129,180,-1738.31,ON_LINE
30-Jan-25 00:00:00,3/31/2023,12/6/2024,-306.0416565,365,-83.84,ON_LINE,325,365,89,ON_LINE,40,3/31/2023,12/6/2024,-306,365,-83.84,ON_LINE,325,365,88.93,ON_LINE,40,1/8/2016,-3130,180,-1738.87,ON_LINE
31-Jan-25 00:00:00,3/31/2023,12/6/2024,-307.0416565,365,-84.11,ON_LINE,324,365,89,ON_LINE,41,3/31/2023,12/6/2024,-307,365,-84.11,ON_LINE,324,365,88.65,ON_LINE,41,1/8/2016,-3131,180,-1739.42,ON_LINE
01-Feb-25 00:00:00,3/31/2023,12/6/2024,-308.0416565,365,-84.38,ON_LINE,323,365,88,ON_LINE,42,3/31/2023,12/6/2024,-308,365,-84.38,ON_LINE,323,365,88.38,ON_LINE,42,1/8/2016,-3132,180,-1739.98,ON_LINE
02-Feb-25 00:00:00,3/31/2023,12/6/2024,-309.0416565,365,-84.66,ON_LINE,322,365,88,ON_LINE,43,3/31/2023,12/6/2024,-309,365,-84.66,ON_LINE,322,365,88.10,ON_LINE,43,1/8/2016,-3133,180,-1740.53,ON_LINE
03-Feb-25 00:00:00,3/31/2023,12/6/2024,-310.0416565,365,-84.93,ON_LINE,321,365,88,ON_LINE,44,3/31/2023,12/6/2024,-310,365,-84.93,ON_LINE,321,365,87.83,ON_LINE,44,1/8/2016,-3134,180,-1741.09,ON_LINE
04-Feb-25 00:00:00,3/31/2023,12/6/2024,-311.0416565,365,-85.21,ON_LINE,320,365,88,ON_LINE,45,3/31/2023,12/6/2024,-311,365,-85.21,ON_LINE,320,365,87.56,ON_LINE,45,1/8/2016,-3135,180,-1741.64,ON_LINE
05-Feb-25 00:00:00,3/31/2023,12/6/2024,-312.0416565,365,-85.48,ON_LINE,319,365,87,ON_LINE,46,3/31/2023,12/6/2024,-312,365,-85.48,ON_LINE,319,365,87.28,ON_LINE,46,1/8/2016,-3136,180,-1742.20,ON_LINE
06-Feb-25 00:00:00,3/31/2023,12/6/2024,-313.0416565,365,-85.75,ON_LINE,318,365,87,ON_LINE,47,3/31/2023,12/6/2024,-313,365,-85.75,ON_LINE,318,365,87.01,ON_LINE,47,1/8/2016,-3137,180,-1742.75,ON_LINE
07-Feb-25 00:00:00,3/31/2023,12/6/2024,-314.0416565,365,-86.03,ON_LINE,317,365,87,ON_LINE,48,3/31/2023,12/6/2024,-314,365,-86.03,ON_LINE,317,365,86.73,ON_LINE,48,1/8/2016,-3138,180,-1743.31,ON_LINE
08-Feb-25 00:00:00,3/31/2023,12/6/2024,-315.0416565,365,-86.30,ON_LINE,316,365,86,ON_LINE,49,3/31/2023,12/6/2024,-315,365,-86.30,ON_LINE,316,365,86.46,ON_LINE,49,1/8/2016,-3139,180,-1743.87,ON_LINE
09-Feb-25 00:00:00,3/31/2023,12/6/2024,-316.0416565,365,-86.58,ON_LINE,315,365,86,ON_LINE,50,3/31/2023,12/6/2024,-316,365,-86.58,ON_LINE,315,365,86.19,ON_LINE,50,1/8/2016,-3140,180,-1744.42,ON_LINE
10-Feb-25 00:00:00,3/31/2023,12/6/2024,-317.0416565,365,-86.85,ON_LINE,314,365,86,ON_LINE,51,3/31/2023,12/6/2024,-317,365,-86.85,ON_LINE,314,365,85.91,ON_LINE,51,1/8/2016,-3141,180,-1744.98,ON_LINE
11-Feb-25 00:00:00,3/31/2023,12/6/2024,-318.0416565,365,-87.12,ON_LINE,313,365,86,ON_LINE,52,3/31/2023,12/6/2024,-318,365,-87.12,ON_LINE,313,365,85.64,ON_LINE,52,1/8/2016,-3142,180,-1745.53,ON_LINE
12-Feb-25 00:00:00,3/31/2023,12/6/2024,-319.0416565,365,-87.40,ON_LINE,312,365,85,ON_LINE,53,3/31/2023,12/6/2024,-319,365,-87.40,ON_LINE,312,365,85.41,ON_LINE,53,1/8/2016,-3143,180,-1746.09,ON_LINE
13-Feb-25 00:00:00,3/31/2023,12/6/2024,-320.0416565,365,-87.67,ON_LINE,311,365,85,ON_LINE,54,3/31/2023,12/6/2024,-320,365,-87.67,ON_LINE,311,365,85.13,ON_LINE,54,1/8/2016,-3144,180,-1746.64,ON_LINE
14-Feb-25 00:00:00,3/31/2023,12/6/2024,-321.0416565,365,-87.95,ON_LINE,310,365,85,ON_LINE,55,3/31/2023,12/6/2024,-321,365,-87.95,ON_LINE,310,365,84.86,ON_LINE,55,1/8/2016,-3145,180,-1747.20,ON_LINE
15-Feb-25 00:00:00,3/31/2023,12/6/2024,-322.0416565,365,-88.22,ON_LINE,309,365,85,ON_LINE,56,3/31/2023,12/6/2024,-322,365,-88.22,ON_LINE,309,365,84.59,ON_LINE,56,1/8/2016,-3146,180,-1747.75,ON_LINE
16-Feb-25 00:00:00,3/31/2023,12/6/2024,-323.0416565,365,-88.49,ON_LINE,308,365,84,ON_LINE,57,3/31/2023,12/6/2024,-323,365,-88.49,ON_LINE,308,365,84.31,ON_LINE,57,1/8/2016,-3147,180,-1748.31,ON_LINE
17-Feb-25 00:00:00,3/31/2023,12/6/2024,-324.0416565,365,-88.77,ON_LINE,307,365,84,ON_LINE,58,3/31/2023,12/6/2024,-324,365,-88.77,ON_LINE,307,365,84.04,ON_LINE,58,1/8/2016,-3148,180,-1748.87,ON_LINE
18-Feb-25 00:00:00,3/31/2023,12/6/2024,-325.0416565,365,-89.04,ON_LINE,306,365,84,ON_LINE,59,3/31/2023,12/6/2024,-325,365,-89.04,ON_LINE,306,365,83.76,ON_LINE,59,1/8/2016,-3149,180,-1749.42,ON_LINE
19-Feb-25 00:00:00,3/31/2023,12/6/2024,-326.0416565,365,-89.32,ON_LINE,305,365,83,ON_LINE,60,3/31/2023,12/6/2024,-326,365,-89.32,ON_LINE,305,365,83.49,ON_LINE,60,1/8/2016,-3150,180,-1749.98,ON_LINE
20-Feb-25 00:00:00,3/31/2023,12/6/2024,-327.0416565,365,-89.59,ON_LINE,304,365,83,ON_LINE,61,3/31/2023,12/6/2024,-327,365,-89.59,ON_LINE,304,365,83.22,ON_LINE,61,1/8/2016,-3151,180,-1750.53,ON_LINE
21-Feb-25 00:00:00,3/31/2023,12/6/2024,-328.0416565,365,-89.86,ON_LINE,303,365,83,ON_LINE,62,3/31/2023,12/6/2024,-328,365,-89.86,ON_LINE,303,365,82.94,ON_LINE,62,1/8/2016,-3152,180,-1751.09,ON_LINE
22-Feb-25 00:00:00,3/31/2023,12/6/2024,-329.0416565,365,-90.14,ON_LINE,302,365,83,ON_LINE,63,3/31/2023,12/6/2024,-329,365,-90.14,ON_LINE,302,365,82.72,ON_LINE,63,1/8/2016,-3153,180,-1751.64,ON_LINE
23-Feb-25 00:00:00,3/31/2023,12/6/2024,-330.0416565,365,-90.41,ON_LINE,301,365,82,ON_LINE,64,3/31/2023,12/6/2024,-330,365,-90.41,ON_LINE,301,365,82.45,ON_LINE,64,1/8/2016,-3154,180,-1752.20,ON_LINE
24-Feb-25 00:00:00,3/31/2023,12/6/2024,-331.0416565,365,-90.68,ON_LINE,300,365,82,ON_LINE,65,3/31/2023,12/6/2024,-331,365,-90.68,ON_LINE,300,365,82.17,ON_LINE,65,1/8/2016,-3155,180,-1752.75,ON_LINE
25-Feb-25 00:00:00,3/31/2023,12/6/2024,-332.0416565,365,-90.96,ON_LINE,299,365,82,ON_LINE,66,3/31/2023,12/6/2024,-332,365,-90.96,ON_LINE,299,365,81.90,ON_LINE,66,1/8/2016,-3156,180,-1753.31,ON_LINE
26-Feb-25 00:00:00,3/31/2023,12/6/2024,-333.0416565,365,-91.23,ON_LINE,298,365,82,ON_LINE,67,3/31/2023,12/6/2024,-333,365,-91.23,ON_LINE,298,365,81.63,ON_LINE,67,1/8/2016,-3157,180,-1753.87,ON_LINE
27-Feb-25 00:00:00,3/31/2023,12/6/2024,-334.0416565,365,-91.51,ON_LINE,297,365,81,ON_LINE,68,3/31/2023,12/6/2024,-334,365,-91.51,ON_LINE,297,365,81.36,ON_LINE,68,1/8/2016,-3158,180,-1754.42,ON_LINE
28-Feb-25 00:00:00,3/31/2023,12/6/2024,-335.0416565,365,-91.78,ON_LINE,296,365,81,ON_LINE,69,3/31/2023,12/6/2024,-335,365,-91.78,ON_LINE,296,365,81.08,ON_LINE,69,1/8/2016,-3159,180,-1754.98,ON_LINE
01-Mar-25 00:00:00,3/31/2023,12/6/2024,-336.0416565,365,-92.05,ON_LINE,295,365,81,ON_LINE,70,3/31/2023,12/6/2024,-336,365,-92.05,ON_LINE,295,365,80.84,ON_LINE,70,1/8/2016,-3160,180,-1755.53,ON_LINE
