Date,A_NORTH.LAST_MINI_OIL_SIDE_SM,A_NORTH.LAST_OIL_SIDE_SM,A_NORTH_MINI_OIL_SIDE.DAYS_LEFT,A_NORTH_MINI_OIL_SIDE.EXPECTED_LIFE,A_NORTH_MINI_OIL_SIDE.RESID_LIFE_%,A_NORTH_MINI_OIL_SIDE.RLIFE_STATUS,A_NORTH_OIL_SIDE.DAYS_LEFT,A_NORTH_OIL_SIDE.EXPECTED_LIFE,A_NORTH_OIL_SIDE.RESID_LIFE_%,A_NORTH_OIL_SIDE.RLIFE_STATUS,A_NORTH_OIL_SIDE.RUNDAYS,A_SOUTH.LAST_MINI_OIL_SIDE_SM,A_SOUTH.LAST_OIL_SIDE_SM,A_SOUTH_MINI_OIL_SIDE.DAYS_LEFT,A_SOUTH_MINI_OIL_SIDE.EXPECTED_LIFE,A_SOUTH_MINI_OIL_SIDE.RESID_LIFE_%,A_SOUTH_MINI_OIL_SIDE.RLIFE_STATUS,A_SOUTH_OIL_SIDE.DAYS_LEFT,A_SOUTH_OIL_SIDE.EXPECTED_LIFE,A_SOUTH_OIL_SIDE.RESID_LIFE_%,A_SOUTH_OIL_SIDE.RLIFE_STATUS,A_SOUTH_OIL_SIDE.RUNDAYS,A_LAST_MUD_SIDE_SM,A_MUD_SIDE.DAYS_LEFT,A_MUD_SIDE.EXPECTED_LIFE,A_MUD_SIDE.RESID_LIFE_%,A_MUD_SIDE.RLIFE_STATUS
02-Mar-25 00:00:00,3/31/2023,12/6/2024,-337.0416565,365,-92.33,ON_LINE,294,365,81,ON_LINE,71,3/31/2023,12/6/2024,-337,365,-92.33,ON_LINE,294,365,80.63,ON_LINE,71,1/8/2016,-3161,180,-1756.09,ON_LINE
03-Mar-25 00:00:00,3/31/2023,12/6/2024,-338.0416565,365,-92.60,ON_LINE,293,365,80,ON_LINE,72,3/31/2023,12/6/2024,-338,365,-92.60,ON_LINE,293,365,80.36,ON_LINE,72,1/8/2016,-3162,180,-1756.64,ON_LINE
04-Mar-25 00:00:00,3/31/2023,12/6/2024,-339.0416565,365,-92.88,ON_LINE,292,365,80,ON_LINE,73,3/31/2023,12/6/2024,-339,365,-92.88,ON_LINE,292,365,80.08,ON_LINE,73,1/8/2016,-3163,180,-1757.20,ON_LINE
05-Mar-25 00:00:00,3/31/2023,12/6/2024,-340.0416565,365,-93.15,ON_LINE,291,365,80,ON_LINE,74,3/31/2023,12/6/2024,-340,365,-93.15,ON_LINE,291,365,79.81,ON_LINE,74,1/8/2016,-3164,180,-1757.75,ON_LINE
06-Mar-25 00:00:00,3/31/2023,12/6/2024,-341.0416565,365,-93.42,ON_LINE,291,365,80,ON_LINE,74,3/31/2023,12/6/2024,-341,365,-93.42,ON_LINE,291,365,79.61,ON_LINE,74,1/8/2016,-3165,180,-1758.31,ON_LINE
07-Mar-25 00:00:00,3/31/2023,12/6/2024,-342.0416565,365,-93.70,ON_LINE,291,365,80,ON_LINE,74,3/31/2023,12/6/2024,-342,365,-93.70,ON_LINE,291,365,79.61,ON_LINE,74,1/8/2016,-3166,180,-1758.87,ON_LINE
08-Mar-25 00:00:00,3/31/2023,12/6/2024,-343.0416565,365,-93.97,ON_LINE,290,365,80,ON_LINE,75,3/31/2023,12/6/2024,-343,365,-93.97,ON_LINE,290,365,79.51,ON_LINE,75,1/8/2016,-3167,180,-1759.42,ON_LINE
09-Mar-25 00:00:00,3/31/2023,12/6/2024,-344.0416565,365,-94.25,ON_LINE,289,365,79,ON_LINE,76,3/31/2023,12/6/2024,-344,365,-94.25,ON_LINE,289,365,79.23,ON_LINE,76,1/8/2016,-3168,180,-1759.98,ON_LINE
10-Mar-25 00:00:00,3/31/2023,12/6/2024,-345.0416565,365,-94.52,ON_LINE,288,365,79,ON_LINE,77,3/31/2023,12/6/2024,-345,365,-94.52,ON_LINE,288,365,78.96,ON_LINE,77,1/8/2016,-3169,180,-1760.53,ON_LINE
11-Mar-25 00:00:00,3/31/2023,12/6/2024,-346.0416565,365,-94.79,ON_LINE,287,365,79,ON_LINE,78,3/31/2023,12/6/2024,-346,365,-94.79,ON_LINE,287,365,78.69,ON_LINE,78,1/8/2016,-3170,180,-1761.09,ON_LINE
12-Mar-25 00:00:00,3/31/2023,12/6/2024,-347.0416565,365,-95.07,ON_LINE,287,365,79,ON_LINE,78,3/31/2023,12/6/2024,-347,365,-95.07,ON_LINE,287,365,78.66,ON_LINE,78,1/8/2016,-3171,180,-1761.64,ON_LINE
13-Mar-25 00:00:00,3/31/2023,12/6/2024,-348.0416565,365,-95.34,ON_LINE,287,365,79,ON_LINE,78,3/31/2023,12/6/2024,-348,365,-95.34,ON_LINE,287,365,78.66,ON_LINE,78,1/8/2016,-3172,180,-1762.20,ON_LINE
14-Mar-25 00:00:00,3/31/2023,12/6/2024,-349.0416565,365,-95.62,ON_LINE,287,365,79,ON_LINE,78,3/31/2023,12/6/2024,-349,365,-95.62,ON_LINE,287,365,78.52,ON_LINE,78,1/8/2016,-3173,180,-1762.75,ON_LINE
15-Mar-25 00:00:00,3/31/2023,12/6/2024,-350.0416565,365,-95.89,ON_LINE,286,365,78,ON_LINE,79,3/31/2023,12/6/2024,-350,365,-95.89,ON_LINE,286,365,78.41,ON_LINE,79,1/8/2016,-3174,180,-1763.31,ON_LINE
16-Mar-25 00:00:00,3/31/2023,12/6/2024,-351.0416565,365,-96.16,ON_LINE,286,365,78,ON_LINE,79,3/31/2023,12/6/2024,-351,365,-96.16,ON_LINE,286,365,78.39,ON_LINE,79,1/8/2016,-3175,180,-1763.87,ON_LINE
17-Mar-25 00:00:00,3/31/2023,12/6/2024,-352.0416565,365,-96.44,ON_LINE,285,365,78,ON_LINE,80,3/31/2023,12/6/2024,-352,365,-96.44,ON_LINE,285,365,78.12,ON_LINE,80,1/8/2016,-3176,180,-1764.42,ON_LINE
18-Mar-25 00:00:00,3/31/2023,12/6/2024,-353.0416565,365,-96.71,ON_LINE,284,365,78,ON_LINE,81,3/31/2023,12/6/2024,-353,365,-96.71,ON_LINE,284,365,77.85,ON_LINE,81,1/8/2016,-3177,180,-1764.98,ON_LINE
19-Mar-25 00:00:00,3/31/2023,12/6/2024,-354.0416565,365,-96.99,ON_LINE,283,365,78,ON_LINE,82,3/31/2023,12/6/2024,-354,365,-96.99,ON_LINE,283,365,77.57,ON_LINE,82,1/8/2016,-3178,180,-1765.53,ON_LINE
20-Mar-25 00:00:00,3/31/2023,12/6/2024,-355.0416565,365,-97.26,ON_LINE,282,365,77,ON_LINE,83,3/31/2023,12/6/2024,-355,365,-97.26,ON_LINE,282,365,77.37,ON_LINE,83,1/8/2016,-3179,180,-1766.09,ON_LINE
21-Mar-25 00:00:00,3/31/2023,12/6/2024,-356.0416565,365,-97.53,ON_LINE,281,365,77,ON_LINE,84,3/31/2023,12/6/2024,-356,365,-97.53,ON_LINE,281,365,77.10,ON_LINE,84,1/8/2016,-3180,180,-1766.64,ON_LINE
22-Mar-25 00:00:00,3/31/2023,12/6/2024,-357.0416565,365,-97.81,ON_LINE,281,365,77,ON_LINE,84,3/31/2023,12/6/2024,-357,365,-97.81,ON_LINE,281,365,76.91,ON_LINE,84,1/8/2016,-3181,180,-1767.20,ON_LINE
23-Mar-25 00:00:00,3/31/2023,12/6/2024,-358.0416565,365,-98.08,ON_LINE,280,365,77,ON_LINE,85,3/31/2023,12/6/2024,-358,365,-98.08,ON_LINE,280,365,76.67,ON_LINE,85,1/8/2016,-3182,180,-1767.75,ON_LINE
24-Mar-25 00:00:00,3/31/2023,12/6/2024,-359.0416565,365,-98.36,ON_LINE,279,365,76,ON_LINE,86,3/31/2023,12/6/2024,-359,365,-98.36,ON_LINE,279,365,76.40,ON_LINE,86,1/8/2016,-3183,180,-1768.31,ON_LINE
25-Mar-25 00:00:00,3/31/2023,12/6/2024,-360.0416565,365,-98.63,ON_LINE,278,365,76,ON_LINE,87,3/31/2023,12/6/2024,-360,365,-98.63,ON_LINE,278,365,76.13,ON_LINE,87,1/8/2016,-3184,180,-1768.87,ON_LINE
26-Mar-25 00:00:00,3/31/2023,12/6/2024,-361.0416565,365,-98.90,ON_LINE,277,365,76,ON_LINE,88,3/31/2023,12/6/2024,-361,365,-98.90,ON_LINE,277,365,75.85,ON_LINE,88,1/8/2016,-3185,180,-1769.42,ON_LINE
27-Mar-25 00:00:00,3/31/2023,12/6/2024,-362.0416565,365,-99.18,ON_LINE,276,365,76,ON_LINE,89,3/31/2023,12/6/2024,-362,365,-99.18,ON_LINE,276,365,75.58,ON_LINE,89,1/8/2016,-3186,180,-1769.98,ON_LINE
28-Mar-25 00:00:00,3/31/2023,12/6/2024,-363.0416565,365,-99.45,ON_LINE,275,365,75,ON_LINE,90,3/31/2023,12/6/2024,-363,365,-99.45,ON_LINE,275,365,75.40,ON_LINE,90,1/8/2016,-3187,180,-1770.53,ON_LINE
29-Mar-25 00:00:00,3/31/2023,12/6/2024,-364.0416565,365,-99.73,ON_LINE,275,365,75,ON_LINE,90,3/31/2023,12/6/2024,-364,365,-99.73,ON_LINE,275,365,75.40,ON_LINE,90,1/8/2016,-3188,180,-1771.09,ON_LINE
30-Mar-25 00:00:00,3/31/2023,12/6/2024,-365.0416565,365,-100.00,ON_LINE,275,365,75,ON_LINE,90,3/31/2023,12/6/2024,-365,365,-100.00,ON_LINE,275,365,75.40,ON_LINE,90,1/8/2016,-3189,180,-1771.64,ON_LINE
31-Mar-25 00:00:00,3/31/2023,12/6/2024,-366,365,-100.26,ON_LINE,275,365,75,ON_LINE,90,3/31/2023,12/6/2024,-366,365,-100.26,ON_LINE,275,365,75.23,ON_LINE,90,1/8/2016,-3190,180,-1772.18,ON_LINE
01-Apr-25 00:00:00,3/31/2023,12/6/2024,-367,365,-100.54,ON_LINE,274,365,75,ON_LINE,91,3/31/2023,12/6/2024,-367,365,-100.54,ON_LINE,274,365,74.95,ON_LINE,91,1/8/2016,-3191,180,-1772.73,ON_LINE
02-Apr-25 00:00:00,3/31/2023,12/6/2024,-368,365,-100.81,ON_LINE,273,365,75,ON_LINE,92,3/31/2023,12/6/2024,-368,365,-100.81,ON_LINE,273,365,74.68,ON_LINE,92,1/8/2016,-3192,180,-1773.29,ON_LINE
03-Apr-25 00:00:00,3/31/2023,12/6/2024,-369,365,-101.08,ON_LINE,272,365,74,ON_LINE,93,3/31/2023,12/6/2024,-369,365,-101.08,ON_LINE,272,365,74.40,ON_LINE,93,1/8/2016,-3193,180,-1773.84,ON_LINE
04-Apr-25 00:00:00,3/31/2023,12/6/2024,-370,365,-101.36,ON_LINE,271,365,74,ON_LINE,94,3/31/2023,12/6/2024,-370,365,-101.36,ON_LINE,271,365,74.13,ON_LINE,94,1/8/2016,-3194,180,-1774.40,ON_LINE
05-Apr-25 00:00:00,3/31/2023,12/6/2024,-371,365,-101.63,ON_LINE,270,365,74,ON_LINE,95,3/31/2023,12/6/2024,-371,365,-101.63,ON_LINE,270,365,73.86,ON_LINE,95,1/8/2016,-3195,180,-1774.95,ON_LINE
06-Apr-25 00:00:00,3/31/2023,12/6/2024,-372,365,-101.91,ON_LINE,269,365,74,ON_LINE,96,3/31/2023,12/6/2024,-372,365,-101.91,ON_LINE,269,365,73.58,ON_LINE,96,1/8/2016,-3196,180,-1775.51,ON_LINE
07-Apr-25 00:00:00,3/31/2023,12/6/2024,-373,365,-102.18,ON_LINE,268,365,73,ON_LINE,97,3/31/2023,12/6/2024,-373,365,-102.18,ON_LINE,268,365,73.31,ON_LINE,97,1/8/2016,-3197,180,-1776.06,ON_LINE
08-Apr-25 00:00:00,3/31/2023,12/6/2024,-374,365,-102.45,ON_LINE,267,365,73,ON_LINE,98,3/31/2023,12/6/2024,-374,365,-102.45,ON_LINE,267,365,73.03,ON_LINE,98,1/8/2016,-3198,180,-1776.62,ON_LINE
09-Apr-25 00:00:00,3/31/2023,12/6/2024,-375,365,-102.73,ON_LINE,266,365,73,ON_LINE,99,3/31/2023,12/6/2024,-375,365,-102.73,ON_LINE,266,365,72.90,ON_LINE,99,1/8/2016,-3199,180,-1777.18,ON_LINE
10-Apr-25 00:00:00,3/31/2023,12/6/2024,-376,365,-103.00,ON_LINE,266,365,73,ON_LINE,99,3/31/2023,12/6/2024,-376,365,-103.00,ON_LINE,266,365,72.90,ON_LINE,99,1/8/2016,-3200,180,-1777.73,ON_LINE
11-Apr-25 00:00:00,3/31/2023,12/6/2024,-377,365,-103.28,ON_LINE,266,365,73,ON_LINE,99,3/31/2023,12/6/2024,-377,365,-103.28,ON_LINE,266,365,72.90,ON_LINE,99,1/8/2016,-3201,180,-1778.29,ON_LINE
12-Apr-25 00:00:00,3/31/2023,12/6/2024,-378,365,-103.55,ON_LINE,266,365,73,ON_LINE,99,3/31/2023,12/6/2024,-378,365,-103.55,ON_LINE,266,365,72.90,ON_LINE,99,1/8/2016,-3202,180,-1778.84,ON_LINE
13-Apr-25 00:00:00,3/31/2023,12/6/2024,-379,365,-103.82,ON_LINE,266,365,73,ON_LINE,99,3/31/2023,12/6/2024,-379,365,-103.82,ON_LINE,266,365,72.90,ON_LINE,99,1/8/2016,-3203,180,-1779.40,ON_LINE
14-Apr-25 00:00:00,3/31/2023,12/6/2024,-380,365,-104.10,ON_LINE,266,365,73,ON_LINE,99,3/31/2023,12/6/2024,-380,365,-104.10,ON_LINE,266,365,72.90,ON_LINE,99,1/8/2016,-3204,180,-1779.95,ON_LINE
15-Apr-25 00:00:00,3/31/2023,12/6/2024,-381,365,-104.37,ON_LINE,266,365,73,ON_LINE,99,3/31/2023,12/6/2024,-381,365,-104.37,ON_LINE,266,365,72.90,ON_LINE,99,1/8/2016,-3205,180,-1780.51,ON_LINE
16-Apr-25 00:00:00,3/31/2023,12/6/2024,-382,365,-104.65,ON_LINE,266,365,73,ON_LINE,99,3/31/2023,12/6/2024,-382,365,-104.65,ON_LINE,266,365,72.76,ON_LINE,99,1/8/2016,-3206,180,-1781.06,ON_LINE
17-Apr-25 00:00:00,3/31/2023,12/6/2024,-383,365,-104.92,ON_LINE,265,365,72,ON_LINE,100,3/31/2023,12/6/2024,-383,365,-104.92,ON_LINE,265,365,72.48,ON_LINE,100,1/8/2016,-3207,180,-1781.62,ON_LINE
18-Apr-25 00:00:00,3/31/2023,12/6/2024,-384,365,-105.19,ON_LINE,264,365,72,ON_LINE,101,3/31/2023,12/6/2024,-384,365,-105.19,ON_LINE,264,365,72.21,ON_LINE,101,1/8/2016,-3208,180,-1782.18,ON_LINE
19-Apr-25 00:00:00,3/31/2023,12/6/2024,-385,365,-105.47,ON_LINE,263,365,72,ON_LINE,102,3/31/2023,12/6/2024,-385,365,-105.47,ON_LINE,263,365,71.94,ON_LINE,102,1/8/2016,-3209,180,-1782.73,ON_LINE
20-Apr-25 00:00:00,3/31/2023,12/6/2024,-386,365,-105.74,ON_LINE,262,365,72,ON_LINE,103,3/31/2023,12/6/2024,-386,365,-105.74,ON_LINE,262,365,71.67,ON_LINE,103,1/8/2016,-3210,180,-1783.29,ON_LINE
21-Apr-25 00:00:00,3/31/2023,12/6/2024,-387,365,-106.02,ON_LINE,261,365,71,ON_LINE,104,3/31/2023,12/6/2024,-387,365,-106.02,ON_LINE,261,365,71.39,ON_LINE,104,1/8/2016,-3211,180,-1783.84,ON_LINE
22-Apr-25 00:00:00,3/31/2023,12/6/2024,-388,365,-106.29,ON_LINE,260,365,71,ON_LINE,105,3/31/2023,12/6/2024,-388,365,-106.29,ON_LINE,260,365,71.22,ON_LINE,105,1/8/2016,-3212,180,-1784.40,ON_LINE
23-Apr-25 00:00:00,3/31/2023,12/6/2024,-389,365,-106.56,ON_LINE,260,365,71,ON_LINE,105,3/31/2023,12/6/2024,-389,365,-106.56,ON_LINE,260,365,71.16,ON_LINE,105,1/8/2016,-3213,180,-1784.95,ON_LINE
24-Apr-25 00:00:00,3/31/2023,12/6/2024,-390,365,-106.84,ON_LINE,259,365,71,ON_LINE,106,3/31/2023,12/6/2024,-390,365,-106.84,ON_LINE,259,365,71.04,ON_LINE,106,1/8/2016,-3214,180,-1785.51,ON_LINE
25-Apr-25 00:00:00,3/31/2023,12/6/2024,-391,365,-107.11,ON_LINE,258,365,71,ON_LINE,107,3/31/2023,12/6/2024,-391,365,-107.11,ON_LINE,258,365,70.77,ON_LINE,107,1/8/2016,-3215,180,-1786.06,ON_LINE
26-Apr-25 00:00:00,3/31/2023,12/6/2024,-392,365,-107.39,ON_LINE,258,365,71,ON_LINE,107,3/31/2023,12/6/2024,-392,365,-107.39,ON_LINE,258,365,70.63,ON_LINE,107,1/8/2016,-3216,180,-1786.62,ON_LINE
27-Apr-25 00:00:00,3/31/2023,12/6/2024,-393,365,-107.66,ON_LINE,258,365,71,ON_LINE,107,3/31/2023,12/6/2024,-393,365,-107.66,ON_LINE,258,365,70.63,ON_LINE,107,1/8/2016,-3217,180,-1787.18,ON_LINE
28-Apr-25 00:00:00,3/31/2023,12/6/2024,-394,365,-107.93,ON_LINE,257,365,70,ON_LINE,108,3/31/2023,12/6/2024,-394,365,-107.93,ON_LINE,257,365,70.47,ON_LINE,108,1/8/2016,-3218,180,-1787.73,ON_LINE
29-Apr-25 00:00:00,3/31/2023,12/6/2024,-395,365,-108.21,ON_LINE,256,365,70,ON_LINE,109,3/31/2023,12/6/2024,-395,365,-108.21,ON_LINE,256,365,70.20,ON_LINE,109,1/8/2016,-3219,180,-1788.29,ON_LINE
30-Apr-25 00:00:00,3/31/2023,12/6/2024,-396,365,-108.48,ON_LINE,255,365,70,ON_LINE,110,3/31/2023,12/6/2024,-396,365,-108.48,ON_LINE,255,365,69.92,ON_LINE,110,1/8/2016,-3220,180,-1788.84,ON_LINE
01-May-25 00:00:00,3/31/2023,12/6/2024,-397,365,-108.76,ON_LINE,254,365,70,ON_LINE,111,3/31/2023,12/6/2024,-397,365,-108.76,ON_LINE,254,365,69.65,ON_LINE,111,1/8/2016,-3221,180,-1789.40,ON_LINE
02-May-25 00:00:00,3/31/2023,12/6/2024,-398,365,-109.03,ON_LINE,253,365,69,ON_LINE,112,3/31/2023,12/6/2024,-398,365,-109.03,ON_LINE,253,365,69.37,ON_LINE,112,1/8/2016,-3222,180,-1789.95,ON_LINE
03-May-25 00:00:00,3/31/2023,12/6/2024,-399,365,-109.30,ON_LINE,252,365,69,ON_LINE,113,3/31/2023,12/6/2024,-399,365,-109.30,ON_LINE,252,365,69.10,ON_LINE,113,1/8/2016,-3223,180,-1790.51,ON_LINE
04-May-25 00:00:00,3/31/2023,12/6/2024,-400,365,-109.58,ON_LINE,251,365,69,ON_LINE,114,3/31/2023,12/6/2024,-400,365,-109.58,ON_LINE,251,365,68.83,ON_LINE,114,1/8/2016,-3224,180,-1791.06,ON_LINE
05-May-25 00:00:00,3/31/2023,12/6/2024,-401,365,-109.85,ON_LINE,250,365,69,ON_LINE,115,3/31/2023,12/6/2024,-401,365,-109.85,ON_LINE,250,365,68.55,ON_LINE,115,1/8/2016,-3225,180,-1791.62,ON_LINE
06-May-25 00:00:00,3/31/2023,12/6/2024,-402,365,-110.13,ON_LINE,249,365,68,ON_LINE,116,3/31/2023,12/6/2024,-402,365,-110.13,ON_LINE,249,365,68.28,ON_LINE,116,1/8/2016,-3226,180,-1792.18,ON_LINE
07-May-25 00:00:00,3/31/2023,12/6/2024,-403,365,-110.40,ON_LINE,248,365,68,ON_LINE,117,3/31/2023,12/6/2024,-403,365,-110.40,ON_LINE,248,365,68.00,ON_LINE,117,1/8/2016,-3227,180,-1792.73,ON_LINE
08-May-25 00:00:00,3/31/2023,12/6/2024,-404,365,-110.67,ON_LINE,247,365,68,ON_LINE,118,3/31/2023,12/6/2024,-404,365,-110.67,ON_LINE,247,365,67.73,ON_LINE,118,1/8/2016,-3228,180,-1793.29,ON_LINE
09-May-25 00:00:00,3/31/2023,12/6/2024,-405,365,-110.95,ON_LINE,246,365,67,ON_LINE,119,3/31/2023,12/6/2024,-405,365,-110.95,ON_LINE,246,365,67.46,ON_LINE,119,1/8/2016,-3229,180,-1793.84,ON_LINE
10-May-25 00:00:00,3/31/2023,12/6/2024,-406,365,-111.22,ON_LINE,245,365,67,ON_LINE,120,3/31/2023,12/6/2024,-406,365,-111.22,ON_LINE,245,365,67.18,ON_LINE,120,1/8/2016,-3230,180,-1794.40,ON_LINE
11-May-25 00:00:00,3/31/2023,12/6/2024,-407,365,-111.50,ON_LINE,244,365,67,ON_LINE,121,3/31/2023,12/6/2024,-407,365,-111.50,ON_LINE,244,365,66.91,ON_LINE,121,1/8/2016,-3231,180,-1794.95,ON_LINE
12-May-25 00:00:00,3/31/2023,12/6/2024,-408,365,-111.77,ON_LINE,243,365,67,ON_LINE,122,3/31/2023,12/6/2024,-408,365,-111.77,ON_LINE,243,365,66.63,ON_LINE,122,1/8/2016,-3232,180,-1795.51,ON_LINE
13-May-25 00:00:00,3/31/2023,12/6/2024,-409,365,-112.04,ON_LINE,243,365,67,ON_LINE,122,3/31/2023,12/6/2024,-409,365,-112.04,ON_LINE,243,365,66.53,ON_LINE,122,1/8/2016,-3233,180,-1796.06,ON_LINE
14-May-25 00:00:00,3/31/2023,12/6/2024,-410,365,-112.32,ON_LINE,243,365,67,ON_LINE,122,3/31/2023,12/6/2024,-410,365,-112.32,ON_LINE,243,365,66.53,ON_LINE,122,1/8/2016,-3234,180,-1796.62,ON_LINE
15-May-25 00:00:00,3/31/2023,12/6/2024,-411,365,-112.59,ON_LINE,243,365,67,ON_LINE,122,3/31/2023,12/6/2024,-411,365,-112.59,ON_LINE,243,365,66.53,ON_LINE,122,1/8/2016,-3235,180,-1797.18,ON_LINE
16-May-25 00:00:00,3/31/2023,12/6/2024,-412,365,-112.87,ON_LINE,243,365,67,ON_LINE,122,3/31/2023,12/6/2024,-412,365,-112.87,ON_LINE,243,365,66.53,ON_LINE,122,1/8/2016,-3236,180,-1797.73,ON_LINE
17-May-25 00:00:00,3/31/2023,12/6/2024,-413,365,-113.14,ON_LINE,243,365,67,ON_LINE,122,3/31/2023,12/6/2024,-413,365,-113.14,ON_LINE,243,365,66.53,ON_LINE,122,1/8/2016,-3237,180,-1798.29,ON_LINE
18-May-25 00:00:00,3/31/2023,12/6/2024,-414,365,-113.41,ON_LINE,242,365,66,ON_LINE,123,3/31/2023,12/6/2024,-414,365,-113.41,ON_LINE,242,365,66.26,ON_LINE,123,1/8/2016,-3238,180,-1798.84,ON_LINE
19-May-25 00:00:00,3/31/2023,12/6/2024,-415,365,-113.69,ON_LINE,241,365,66,ON_LINE,124,3/31/2023,12/6/2024,-415,365,-113.69,ON_LINE,241,365,65.99,ON_LINE,124,1/8/2016,-3239,180,-1799.40,ON_LINE
20-May-25 00:00:00,3/31/2023,12/6/2024,-416,365,-113.96,ON_LINE,240,365,66,ON_LINE,125,3/31/2023,12/6/2024,-416,365,-113.96,ON_LINE,240,365,65.71,ON_LINE,125,1/8/2016,-3240,180,-1799.95,ON_LINE
21-May-25 00:00:00,3/31/2023,12/6/2024,-417,365,-114.24,ON_LINE,239,365,65,ON_LINE,126,3/31/2023,12/6/2024,-417,365,-114.24,ON_LINE,239,365,65.44,ON_LINE,126,1/8/2016,-3241,180,-1800.51,ON_LINE
22-May-25 00:00:00,3/31/2023,12/6/2024,-418,365,-114.51,ON_LINE,238,365,65,ON_LINE,127,3/31/2023,12/6/2024,-418,365,-114.51,ON_LINE,238,365,65.16,ON_LINE,127,1/8/2016,-3242,180,-1801.06,ON_LINE
23-May-25 00:00:00,3/31/2023,12/6/2024,-419,365,-114.78,ON_LINE,237,365,65,ON_LINE,128,3/31/2023,12/6/2024,-419,365,-114.78,ON_LINE,237,365,64.89,ON_LINE,128,1/8/2016,-3243,180,-1801.62,ON_LINE
24-May-25 00:00:00,3/31/2023,12/6/2024,-420,365,-115.06,ON_LINE,236,365,65,ON_LINE,129,3/31/2023,12/6/2024,-420,365,-115.06,ON_LINE,236,365,64.62,ON_LINE,129,1/8/2016,-3244,180,-1802.18,ON_LINE
25-May-25 00:00:00,3/31/2023,12/6/2024,-421,365,-115.33,ON_LINE,236,365,65,ON_LINE,129,3/31/2023,12/6/2024,-421,365,-115.33,ON_LINE,236,365,64.54,ON_LINE,129,1/8/2016,-3245,180,-1802.73,ON_LINE
26-May-25 00:00:00,3/31/2023,12/6/2024,-422,365,-115.61,ON_LINE,236,365,65,ON_LINE,129,3/31/2023,12/6/2024,-422,365,-115.61,ON_LINE,236,365,64.54,ON_LINE,129,1/8/2016,-3246,180,-1803.29,ON_LINE
27-May-25 00:00:00,3/31/2023,12/6/2024,-423,365,-115.88,ON_LINE,236,365,65,ON_LINE,129,3/31/2023,12/6/2024,-423,365,-115.88,ON_LINE,236,365,64.54,ON_LINE,129,1/8/2016,-3247,180,-1803.84,ON_LINE
28-May-25 00:00:00,3/31/2023,12/6/2024,-424,365,-116.15,ON_LINE,236,365,65,ON_LINE,129,3/31/2023,12/6/2024,-424,365,-116.15,ON_LINE,236,365,64.54,ON_LINE,129,1/8/2016,-3248,180,-1804.40,ON_LINE
29-May-25 00:00:00,3/31/2023,12/6/2024,-425,365,-116.43,ON_LINE,236,365,65,ON_LINE,129,3/31/2023,12/6/2024,-425,365,-116.43,ON_LINE,236,365,64.54,ON_LINE,129,1/8/2016,-3249,180,-1804.95,ON_LINE
30-May-25 00:00:00,3/31/2023,12/6/2024,-426,365,-116.70,ON_LINE,236,365,65,ON_LINE,129,3/31/2023,12/6/2024,-426,365,-116.70,ON_LINE,236,365,64.54,ON_LINE,129,1/8/2016,-3250,180,-1805.51,ON_LINE
31-May-25 00:00:00,3/31/2023,12/6/2024,-427,365,-116.97,ON_LINE,236,365,65,ON_LINE,129,3/31/2023,12/6/2024,-427,365,-116.97,ON_LINE,236,365,64.54,ON_LINE,129,1/8/2016,-3251,180,-1806.06,ON_LINE
01-Jun-25 00:00:00,3/31/2023,12/6/2024,-428,365,-117.25,ON_LINE,235,365,64,ON_LINE,130,3/31/2023,12/6/2024,-428,365,-117.25,ON_LINE,235,365,64.27,ON_LINE,130,1/8/2016,-3252,180,-1806.62,ON_LINE
02-Jun-25 00:00:00,3/31/2023,12/6/2024,-429,365,-117.52,ON_LINE,234,365,64,ON_LINE,131,3/31/2023,12/6/2024,-429,365,-117.52,ON_LINE,234,365,64.00,ON_LINE,131,1/8/2016,-3253,180,-1807.18,ON_LINE
